track_id,track_name,track_artist,playlist_genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,cluster,prob_cluster_0,prob_cluster_1,prob_cluster_2,prob_cluster_3
0xRlXVs5zs2ovMnbH8zIvH,Kyona,Two Sleepy,rap,0.542,0.366,11,-16.079,1,0.0375,0.602,0.871,0.196,0.0551,115.683,3,0.0,0.0,0.0,1.0
3IJRPnVHSO7G20e2BGZbCN,Cheek to Cheek - Swing Hop Mix,Odd Chap,edm,0.591,0.955,7,-3.217,1,0.107,0.0119,0.0135,0.0852,0.536,98.927,1,0.0,0.8253326694357275,1.042480821297183e-201,0.17466733056427258
3hxOnhD25gQj3giyWCMTEb,FTZ,Daemus Moon,edm,0.637,0.778,5,-8.184,0,0.0471,0.0498,0.836,0.231,0.475,128.03,1,0.0,0.5534863669561756,0.0,0.4465136330438236
0eqJ0Ok26iVYMV5K7m521l,Fallin' (feat. Twan Ray),Lulleaux,edm,0.692,0.781,1,-4.666,1,0.0791,0.0252,0.0,0.102,0.411,120.011,2,0.014474517262106188,0.0010114019410464412,0.9844993009883262,1.4779808521190127e-05
3yrSvpt2l1xhsV9Em88Pul,Brown Eyed Girl,Van Morrison,rap,0.491,0.583,7,-10.964,1,0.0376,0.182,0.0,0.407,0.907,150.572,0,0.9447239552173082,2.696143022289099e-42,0.05495969786417999,0.0003163469185115951
0yFu8XNnKr0ium4NrmWCtB,Button Up,Odd Chap,edm,0.822,0.891,1,-5.104,0,0.0641,0.213,0.464,0.0851,0.72,104.01,3,0.0,5.349945929137503e-54,0.0,1.0
4QrPdtlh4SkQu0tcZeNVGK,Arcade - Original Mix,RoulnDoors,latin,0.716,0.985,5,-1.693,0,0.052,0.000444,0.223,0.00946,0.637,128.003,1,0.0,0.9935123591480892,0.0,0.006487640851910396
0Sizq91V0brNa9RBpMfeOB,Here I Go,Mystikal,rap,0.727,0.661,6,-4.992,0,0.0731,0.355,0.0,0.3,0.511,84.974,0,0.9997405065611831,2.419373429473179e-161,7.102970674255517e-05,0.0001884637320743622
3YCxqkIRn0PY8sC7AAGghF,Got It,Block Scholars,rap,0.719,0.676,5,-7.261,1,0.35,0.393,0.0,0.0665,0.791,91.63,0,0.9999932336608718,7.356812605442173e-246,1.418692036587946e-43,6.766339128586314e-06
1JxQmgCEipmHCUiJS568pE,What Do I Do? - Benny Benassi Remix,Georgia Ku,pop,0.66,0.827,10,-5.081,1,0.0789,0.429,0.0,0.0923,0.611,115.349,0,0.9994793927333286,9.852289264536361e-242,1.427724697239371e-06,0.000519179541974139
0vg6ueDexrELdda2VyFlCN,Surfer Joe - Hit Version,The Surfaris,rock,0.646,0.813,8,-7.803,1,0.0419,0.52,0.00944,0.0625,0.967,141.691,3,5.07339727111683e-198,0.0,2.016020397615943e-105,1.0
3HfB5hBU0dmBt8T0iCmH42,Creep,Radiohead,rock,0.532,0.344,7,-13.057,1,0.035,0.00563,0.000473,0.115,0.126,91.834,2,0.02293322499641007,1.1298355587901291e-05,0.9769636009084413,9.187573956044162e-05
0P5lXk4fg0682IgDyK7GFM,I'm Blue - Club Mix,Kush Kush,edm,0.735,0.915,0,-5.082,0,0.0475,0.0456,0.000152,0.238,0.615,124.007,2,0.02457094301978249,0.00011616785931380764,0.9752905085041023,2.2380616801438435e-05
3UI9I3e1g1y5T3SMfdgfGO,Colgando en tus manos (con Marta Sánchez),Carlos Baute,latin,0.836,0.637,6,-4.803,1,0.0367,0.535,0.0,0.129,0.875,120.025,0,0.9994685202994456,0.0,8.425478059234597e-10,0.0005314788580069178
0pNeVovbiZHkulpGeOx1Gj,Something - Remastered 2009,The Beatles,rock,0.396,0.338,0,-10.872,1,0.0304,0.198,2.62e-06,0.138,0.377,133.522,0,0.5354459237646297,8.522490959551101e-52,0.4638499899053073,0.0007040863300626245
1n0VqMms2yoTGVvunXenQA,Rain Or Shine,Young Fathers,pop,0.646,0.891,8,-2.904,0,0.0433,0.00445,0.89,0.127,0.106,142.024,1,0.0,0.9994396037994016,0.0,0.0005603962005986291
656peCkJJuXRcBDituSWck,Forever (feat. Courtney Jenaé) - Original Mix,Blasterjaxx,edm,0.671,0.964,7,-2.63,0,0.12,0.00864,0.0795,0.48,0.352,128.042,1,0.0,0.9794697681197055,0.0,0.020530231880294816
1JEwN9kxIBSw1DCQVVXzuT,Focus,Blackcode,edm,0.517,0.716,0,-4.012,1,0.0369,0.0212,0.0,0.127,0.354,128.064,2,0.006127255826501472,0.0009493646299549991,0.9929161268271962,7.252716347348871e-06
3umS4y3uQDkqekNjVpiRUs,El Amante,Nicky Jam,latin,0.683,0.691,8,-5.535,1,0.0432,0.243,0.0,0.14,0.732,179.91,0,0.825830995556793,2.7865968830234665e-78,0.17398374511634973,0.000185259326857567
4vxnGjIxtdeWvLSmG2ED3P,Show Me Your Love,Firebeatz,edm,0.586,0.881,11,-4.015,0,0.0514,0.012,0.000207,0.571,0.154,125.999,0,0.6616655655952034,0.32914726538624384,0.009077297836961363,0.00010987118159119388
6MvGg9X7lIt64WW28Nxfxo,Texas Flood,Stevie Ray Vaughan,rock,0.257,0.473,6,-9.873,1,0.0331,0.000872,0.367,0.32,0.452,173.75,1,0.0,0.5656245219345423,0.0,0.4343754780654562
3VD4KW6iJHDVDEBwGTh2f4,Priorities,SAYGRACE,r&b,0.748,0.711,11,-5.994,0,0.358,0.179,0.0,0.387,0.137,120.065,0,0.9999245861532399,1.2051353543583445e-80,3.0807708669960415e-39,7.541384675984837e-05
7iLeu3HnJt7hkxfrqO55V4,Anything Goes,Guns N' Roses,rock,0.366,0.971,1,-7.281,1,0.062,0.0338,0.294,0.297,0.285,152.181,1,0.0,0.9691198190622335,0.0,0.030880180937767274
1rSo624QuuCteNxAzsU3SV,Megalomaniac,Incubus,rock,0.532,0.943,7,-4.549,0,0.0512,0.0056,0.000587,0.317,0.371,140.042,2,0.009438280104477975,0.012341410548600247,0.9781842451497514,3.606419717025507e-05
72RPn7RFZQmZD5FEgfHxp3,High Pressure Dave,HEALTH,pop,0.536,0.941,2,-6.985,1,0.0569,0.000462,0.00102,0.139,0.276,110.048,2,0.0002254096676323261,0.0068951178360243765,0.992816653545442,6.281895090129395e-05
2axtp3fbr4C09y0lxNXzMT,Там и здесь,Bym,rap,0.636,0.629,1,-6.075,0,0.179,0.191,0.0,0.0779,0.223,95.085,0,0.999731235918512,2.841519800475157e-55,2.407822502636377e-07,0.0002685232992379249
5EDTdg6eLRK9aByNMBWCFk,Um Pouco De Você,Vitão,r&b,0.774,0.603,9,-7.367,0,0.0711,0.168,0.0,0.288,0.646,89.998,2,0.4745510822643374,1.8897417808804667e-34,0.5253331144441177,0.00011580329154526734
3rYkfYT0aZ2pM8gzH27LSg,What Happened?,Gilligan Moss,pop,0.717,0.817,1,-9.514,1,0.0615,0.0278,0.77,0.122,0.962,125.999,1,0.0,0.9891931166691283,0.0,0.010806883330872378
4gETXGy39voJGFbvyYJ6gC,Humo en la Trampa,Aleman,rap,0.917,0.536,11,-9.362,0,0.289,0.142,0.0,0.122,0.657,129.011,0,0.9999439345676261,2.5232110759008547e-50,7.236880728891126e-23,5.606543237396801e-05
1s2Jslxb8YB2ebugfbD631,Grapevine - Tujamo Remix,Tiësto,edm,0.724,0.843,10,-4.508,0,0.104,0.0566,0.0803,0.182,0.697,125.983,3,0.0,0.048882697287227064,0.0,0.9511173027127731
647hl7pmyBzEhNQ5olMtr8,Tus Ojos,Gloria Estefan,latin,0.653,0.661,0,-8.399,1,0.0336,0.346,0.0,0.0569,0.782,98.354,0,0.9950680804735172,1.3447385315937565e-152,0.004367612611156236,0.0005643069153263643
20goDx14UZviYtCPtLbqvs,Lucretia My Reflection - Vinyl Version,Sisters of Mercy,rock,0.601,0.768,9,-8.718,1,0.0329,0.0785,0.712,0.0771,0.887,130.342,3,0.0,4.887557584752793e-05,0.0,0.999951124424153
37KiqJuaMXQWWra2KKcrfX,Måndagsbarn - le prix remix,Veronica Maggio,edm,0.533,0.928,0,-4.913,1,0.0354,0.000227,0.592,0.3,0.196,124.454,1,0.0,0.9982627052982195,0.0,0.0017372947017804798
7lxw3IBFL1tzODZr3KFHa8,Deliverance,CHVRCHES,pop,0.564,0.78,1,-5.25,1,0.0281,0.00128,0.00162,0.113,0.197,105.969,2,7.733135200857332e-06,0.21898650391121263,0.7776913303862238,0.003314432567362456
4nVBt6MZDDP6tRVdQTgxJg,Story of My Life,One Direction,pop,0.6,0.663,3,-5.802,1,0.0477,0.225,0.0,0.119,0.286,121.07,2,0.33366975246919395,2.1508876243221138e-64,0.6661066329458913,0.0002236145849145727
3mLLlN1ZdHmlJHkvNON7ou,Threnody - Bombs Away Remix,Naeleck,edm,0.836,0.926,2,-3.728,1,0.0495,0.000389,0.32,0.203,0.148,127.977,1,0.0,0.9960685478848904,0.0,0.0039314521151088706
15Trb1S2FDZSMLDzWfnlbg,Promises,The Cranberries,rock,0.501,0.864,4,-3.231,0,0.0502,0.0628,0.0,0.169,0.247,130.063,2,0.0050593923992470115,3.616411918721444e-07,0.9949316237120549,8.622247506186114e-06
1sD32hk8V2vR4ME7M0rPT5,Tequila Sunrise,Cali Y El Dandee,latin,0.784,0.855,0,-1.924,1,0.0584,0.121,0.0,0.0483,0.707,93.979,2,0.023830280342488908,8.87562865627113e-19,0.9761489547116141,2.076494589702215e-05
45StvejYUdIsyUwqdZ7iJM,Y U Gotta B Like That,Audrey Mika,r&b,0.732,0.413,9,-6.353,1,0.0702,0.287,0.0,0.0565,0.761,92.066,0,0.931522913869488,1.8229076170135298e-103,0.067631237584276,0.0008458485462363589
5o5KX1f1JBQ2SxGzE8RQQA,It's Good,Lil Wayne,rap,0.666,0.715,8,-7.292,1,0.156,0.0244,0.0,0.119,0.1,85.356,0,0.9972154432588046,7.602611830953293e-08,0.002061911004878995,0.0007225697101983976
06iMqWThw4w8fTFyccvOwr,Ride Wit Me,Nelly,rap,0.854,0.692,7,-6.625,1,0.0479,0.0668,0.0,0.247,0.753,101.865,2,0.04157032619090898,1.1647939117258154e-06,0.9584094316962624,1.907731891692523e-05
2CL7upMIx1IDagobGRGMPo,Game Time,Swanky Tunes,edm,0.736,0.96,2,-2.638,1,0.0553,0.138,1.14e-05,0.322,0.34,128.041,2,0.2631113536306549,1.3480995063562856e-23,0.7365635257525768,0.0003251206167680593
5oHT5zCrthfT8kFB5dIC6n,Khat,Prabh Deep,rap,0.787,0.656,11,-10.065,0,0.39,0.357,7.72e-06,0.369,0.444,114.891,0,0.9999774951524416,2.9720536484344776e-218,6.2324788300145505e-53,2.250484755869368e-05
4Th6mop8TmWoQcP3CmTXVf,WHERE U FROM,B Wise,rap,0.8,0.707,8,-6.474,1,0.116,0.0288,0.0,0.361,0.281,145.034,0,0.9072080760371024,0.0004200697138930062,0.09214588065117389,0.00022597359783107525
4zBVbv2SUaA6LON2nxtPEj,No Sé Nada,Lenny Tavárez,rap,0.817,0.624,1,-6.996,1,0.24,0.193,0.0,0.136,0.681,141.944,0,0.99989820019057,3.2339026183308573e-63,2.4846026316793863e-14,0.00010179980940521374
3WVhkjB7Y4xFruqoCAajBb,Sue Me,Sabrina Carpenter,pop,0.46,0.809,6,-5.415,1,0.326,0.0422,5.04e-05,0.138,0.609,157.184,0,0.9999721809912878,3.146777378770188e-35,2.2733099833783797e-29,2.781900871213357e-05
6X2R5GP9m4NycgGLZV2vH3,Compañera (Acústico),Nahuel Pennisi,latin,0.568,0.201,6,-9.894,0,0.0312,0.883,8.26e-05,0.0821,0.392,77.905,0,0.9991594974570283,0.0,3.4929790937447975e-34,0.0008405025429721457
164JzC2DyCcYoU6t04ERZM,White Tiger - Marcus Layton Radio Edit,Izzy Bizu,latin,0.789,0.784,2,-5.736,0,0.0372,0.117,0.000307,0.26,0.774,117.996,2,0.057596170077387585,4.172015070425782e-17,0.9423674815132539,3.634840935852089e-05
3Qu4Myn9UbtAEnTmBGbHPa,Home,Hechmann,edm,0.654,0.684,1,-7.233,0,0.0351,0.65,8.59e-05,0.134,0.617,99.95,0,0.9996175153477396,0.0,3.0317160370712775e-17,0.00038248465226049853
4qdXwB87WRfDaMcfVpD44G,Cuestión de Ti,Tino El Pingüino,latin,0.643,0.828,6,-6.875,1,0.232,0.177,0.0,0.137,0.914,169.887,0,0.9998741412570504,4.146443299444177e-55,3.3145046943049527e-12,0.0001258587396346959
3t9seJl7Y0B556M2ndthl1,All I Had To Lose (feat. Mark Morales),Mark Morton,rock,0.328,0.232,9,-16.28,0,0.0339,0.419,0.0,0.11,0.412,149.444,0,0.998597293799412,1.3095854996135494e-235,1.1571280126467842e-07,0.0014025904877867932
1kq4BX4zZHyr4O5cJGcduh,Hair Of The Dog,Guns N' Roses,rock,0.517,0.97,8,-2.932,1,0.0853,0.00559,0.0343,0.0581,0.601,134.336,1,0.0,0.9939751123608789,0.0,0.006024887639121436
2BmCen4Ww7ps0EBbobxWsH,Broken,Lund,rap,0.828,0.581,0,-2.659,1,0.0429,0.0423,0.000903,0.109,0.145,133.999,2,0.00390806625308539,0.000377550656538198,0.9956142011627584,0.00010018192761825854
47hDIt4YJZ0v01TgKsaXaE,Circles - Original Mix,Audien,edm,0.691,0.85,9,-2.965,1,0.0581,0.0168,0.00459,0.0646,0.348,128.02,1,1.2344936768748494e-46,0.9959655972364418,9.506477510132103e-21,0.00403440276355782
2IU9XtrbGviQfWAjg4x9kc,Better Off,Quadron,r&b,0.565,0.432,0,-11.175,1,0.11,0.672,0.00231,0.0837,0.446,176.157,3,3.380668529841385e-08,0.0,1.0255984703233262e-22,0.9999999661933151
71RJdfj98rgn9By72ky1hY,Window Weather,Ed Stockley,latin,0.752,0.393,1,-6.655,1,0.102,0.029,0.927,0.126,0.797,84.044,3,0.0,0.00041845947717723787,0.0,0.9995815405228234
2G9GW71xBmdMxu3jJhnsx8,Rhythm Of The Drum,Shift K3Y,edm,0.728,0.933,3,-5.094,1,0.0443,0.0665,0.711,0.112,0.6,126.04,3,0.0,0.009409862685987577,0.0,0.9905901373140124
51zC0cKP0zSmXgj4kgfbl0,"thank u, next",Adam Neely,r&b,0.566,0.487,6,-7.034,1,0.0452,0.447,0.0,0.0969,0.414,98.025,0,0.9995796330163333,4.4677519628217295e-261,3.4203058961034533e-07,0.00042002495307701625
5NQbUaeTEOGdD6hHcre0dZ,679 (feat. Remy Boyz),Fetty Wap,rap,0.618,0.717,7,-5.738,1,0.318,0.00256,0.0,0.625,0.603,190.05,0,0.9999922275979395,1.1070382785397097e-31,1.0196632643590405e-32,7.772402060732563e-06
3GfOAdcoc3X5GPiiXmpBjK,Song 2,Blur,rock,0.658,0.709,8,-6.736,1,0.0904,0.00188,0.00447,0.0657,0.855,129.699,1,1.2529769791141278e-43,0.9548595419759268,3.4166379873350473e-19,0.045140458024073515
57ZeEWgI2hKqb5jUgGRC6e,Leave The World,Gaullin,edm,0.724,0.659,1,-8.212,1,0.0809,0.133,0.00168,0.235,0.394,125.056,2,9.130973876322197e-05,3.198918094563395e-20,0.9782518793384385,0.02165681092279867
5uZLsGY9fknBd5Rxr7AIss,Shut Up Kiss Me,Angel Olsen,pop,0.373,0.63,7,-5.131,1,0.0461,0.0552,0.0,0.107,0.352,115.942,2,0.0089439196035281,7.861012498815477e-07,0.9910431707437943,1.2123551427678844e-05
1fnLlwkvCsfT6cF9TmWtAs,Jump! - Radio Edit,Ozi,edm,0.78,0.744,1,-4.55,1,0.0939,0.00256,0.618,0.124,0.545,127.958,1,0.0,0.9784792759367442,0.0,0.021520724063255902
1DUsMfwwgEEyOYBXaZNVs3,Runde um Pudding,AchtVier,rap,0.753,0.88,4,-4.241,0,0.327,0.165,0.0,0.0948,0.23,98.006,0,0.9999186281072894,4.904976717480663e-66,4.492390102596133e-29,8.137189271039571e-05
7s41ZGjQB5Ur8T0fQlk5uM,Quiero Ver,Café Tacvba,rock,0.447,0.765,6,-5.001,1,0.0433,0.0146,0.0,0.075,0.365,169.853,2,0.009712229266277758,0.0004404254518674685,0.9898379478533665,9.397428488132739e-06
50Xbiaj29QvHFy6gwNeL0K,Armed and Ready - 2009 Remastered Version,Michael Schenker Group,rock,0.329,0.941,9,-7.687,1,0.084,0.00376,0.00525,0.0791,0.77,171.632,1,1.5800637184776218e-61,0.9922312290517273,2.92250094394905e-27,0.007768770948273131
6mqEYpayC5TQFUYTwx7qPo,I'll Go,Donell Jones,r&b,0.744,0.735,10,-6.514,0,0.0293,0.0188,0.00016,0.0569,0.951,99.991,2,0.012793628036051089,0.001933912328418148,0.985243952309835,2.8507325695644083e-05
6N5iZk1MiuTZXUaGCwYe6u,Where Would I Be,Deonna Martin,r&b,0.641,0.819,1,-5.272,1,0.0787,0.101,0.0,0.101,0.659,95.001,2,0.031050487944418,1.682556362000808e-14,0.9689295552908022,1.9956764762989017e-05
3TlFxsF7d3hNGgRMUEWxSB,Fuse,Brenky,rap,0.667,0.209,10,-13.383,0,0.0501,0.922,0.932,0.124,0.664,148.152,3,0.0,0.0,0.0,1.0
0WNGPpmWqzPnk0psUhJ3SX,All the Young Dudes,Mott The Hoople,rock,0.429,0.668,4,-7.539,0,0.044,0.208,0.0,0.538,0.398,77.737,0,0.9999227994135284,4.544627139544743e-56,4.011939335025302e-05,3.7081193121221515e-05
65RTyZesurf9xxf7FZVL1u,Not Today - Remix,Hillsong UNITED,pop,0.617,0.833,6,-4.476,0,0.0449,0.0919,0.0,0.385,0.43,109.995,2,0.3078911390797736,9.346965484459401e-11,0.6920199573561985,8.890347055805805e-05
5BBVTlHaSDBJ0Wc25p9yCB,Рванарана,Litvinenko,rap,0.773,0.681,6,-5.408,1,0.0558,0.746,0.0,0.0606,0.301,79.953,0,0.9991929959536164,0.0,5.723732021630422e-23,0.0008070040463834802
2ssR3TyNZwrxq0pBeb7o0e,In Between (feat. BANKS) - Bonus,6LACK,r&b,0.557,0.573,5,-6.005,1,0.286,0.623,0.00433,0.104,0.328,160.215,3,7.203333065845888e-38,0.0,1.4603121329488903e-54,1.0
09JODSGxZqEhyoD0OX23Bs,Big & Loud,Nick Nolan,rap,0.357,0.872,9,-6.146,1,0.0672,0.00645,0.0227,0.695,0.691,185.185,1,0.0,0.9967257968383804,0.0,0.0032742031616194833
5WNYg3usc6H8N3MBEp4zVk,Boredom (feat. Rex Orange County & Anna of the North),"Tyler, The Creator",pop,0.559,0.578,8,-9.54,1,0.151,0.79,0.000522,0.324,0.239,79.938,0,0.9990424337260421,0.0,1.741940130963255e-34,0.0009575662739581933
7EgBkZlqWRwvjmyc115LLR,Don't Be Afraid - Sex You Down Some Mo' Version,Aaron Hall,r&b,0.507,0.709,9,-6.751,0,0.0484,0.133,0.0,0.447,0.36,135.813,0,0.887543126926388,1.4287830408070693e-22,0.11234167661619798,0.0001151964574139534
7ANcjNhtvlfmb2RVCJP7an,"What's The Frequency, Kenneth?",R.E.M.,rock,0.376,0.916,2,-4.496,1,0.0319,0.19,0.132,0.157,0.738,94.3,3,0.0,1.7544627919011683e-44,0.0,1.0
2MXnOfWDP2wDO34WFqP5JF,Daddy's Got You,Sunny Hawkins,r&b,0.745,0.552,9,-6.736,0,0.369,0.516,0.0,0.0719,0.888,83.985,0,0.9999934895436166,0.0,5.427365539461046e-55,6.5104563839217095e-06
6PYnUsNEpYC7A4BS2sjw3L,Right Back (feat. A Boogie Wit Da Hoodie),Khalid,r&b,0.786,0.428,5,-10.011,0,0.31,0.0933,1.1e-06,0.156,0.556,97.001,0,0.9999596783695839,8.105408677273317e-45,3.5873202702996116e-30,4.032163041642997e-05
0ZX44GyxjAWC4dbi9MmiUS,Dancing By Yourself,Junior Sanchez,pop,0.728,0.835,10,-7.174,0,0.0751,0.019,0.000696,0.0554,0.72,123.004,2,0.003923021736503308,0.004505961558082652,0.9915346844777491,3.63322276650278e-05
6ODIW5KyJKtXY2rOuXv9WW,Noche de Travesura,"Héctor ""El Father""",latin,0.833,0.626,9,-7.715,1,0.188,0.447,0.0,0.0805,0.409,92.013,0,0.9997814849023162,3.6110614813705534e-269,2.5671750143378748e-14,0.00021851509765812255
1IcnHHfeAkdc88LybFWwb9,Me Liberé,El Gran Combo De Puerto Rico,latin,0.754,0.875,7,-1.94,0,0.0407,0.395,0.0,0.0905,0.967,97.522,0,0.9991727225077514,1.2644149998616642e-200,0.00013036090422577308,0.0006969165880232125
5tYYM8M1tL3v5jQYQFbJio,Winter Born (This Sacrifice),The Crüxshadows,pop,0.502,0.918,2,-4.607,0,0.0629,0.0867,0.000119,0.192,0.133,132.991,2,0.006326008440041336,2.4613279402182186e-11,0.9936564218243512,1.7569710994115888e-05
2thYAVfPCmf4QxN7R69rPu,Wasted - Ummet Ozcan Remix,Tiësto,edm,0.677,0.917,11,-5.069,0,0.0407,0.00871,0.231,0.681,0.43,128.008,1,0.0,0.9995706147802981,0.0,0.00042938521970245226
5GB82gaWr4d7U4AtJyfVi1,Medellín - Offer Nissim Madame X In The Sphinx,Madonna,latin,0.776,0.852,1,-5.904,1,0.0684,0.0478,0.0122,0.12,0.224,113.984,1,0.0,0.8643099050406341,1.909957680312543e-163,0.1356900949593653
5EV4bGHxVN0kHpcAFvgnTt,"Dance, Baby!",boy pablo,pop,0.602,0.601,9,-8.521,1,0.0411,0.0367,0.00459,0.312,0.858,122.013,1,7.58129876470778e-46,0.9685087757029616,6.728412624239901e-21,0.031491224297039246
3w6SuEVkg0jFo8FG0YBELz,Hint,Karan Aujla,rap,0.665,0.581,0,-6.557,1,0.074,0.0445,0.0,0.262,0.314,176.057,2,0.1570560913562721,5.011359365037035e-07,0.8429190978500212,2.4309657770190204e-05
2NjhV99ncY4A5lSkTHvTtU,Lollipop,MIKA,pop,0.714,0.621,1,-5.343,1,0.0641,0.0352,1.63e-05,0.11,0.892,96.007,2,0.018350039420118466,0.00024093523496980718,0.9813832585108182,2.5766834093469257e-05
10E0qEebBnTrBHx4DvFoTq,Dónde Están Las Gatas,Nicky Jam,latin,0.828,0.944,7,-4.083,0,0.0642,0.237,0.0,0.0588,0.786,109.911,2,0.4556842546153774,3.962569496360892e-70,0.543837100560005,0.0004786448246174151
3dWJfg6c9CFIKtZHkmz2ZF,Donne-moi l’accord,Dadju,latin,0.838,0.831,5,-6.568,0,0.0524,0.254,0.0,0.0912,0.923,99.045,2,0.42683051829403956,9.552347180178313e-80,0.5728439587541583,0.0003255229518020487
40EUCFbvUNtqZSA6YcWlUB,Jalapeño,Janelle Monáe,pop,0.953,0.811,6,-1.427,0,0.204,0.19,3.66e-05,0.0726,0.695,120.021,0,0.9997422350037735,4.270958742665992e-53,3.871934936945504e-08,0.00025772627687746394
4zE92C6JrkBvtK1aj8SOfW,Existence,Deorro,edm,0.692,0.914,11,-6.066,0,0.0412,0.0302,0.816,0.0736,0.298,140.006,1,0.0,0.9942583962835694,0.0,0.005741603716431434
1jImST6hhs1EV45p78RBpM,Stay,Cueshé,rock,0.306,0.494,9,-7.748,1,0.0287,0.0211,0.0,0.0972,0.161,157.224,2,0.014334072684399136,5.3439477665254194e-05,0.985588902101613,2.3585736322745095e-05
7by9QasewukzoIVcRoE4ss,"Silent Night, Holy Night",Bebe & Cece Winans,r&b,0.564,0.563,6,-9.809,0,0.0291,0.194,0.000137,0.0394,0.709,152.163,2,0.20844715772954184,1.1638346826358778e-48,0.7913904288796527,0.00016241339080530346
0d2iYfpKoM0QCKvcLCkBao,Eastside (with Halsey & Khalid),benny blanco,pop,0.56,0.68,6,-7.648,0,0.321,0.555,0.0,0.116,0.319,89.391,0,0.9999722661707665,0.0,7.525831855997565e-45,2.773382923372228e-05
0bs6tC9MHag57CQU3A0Im1,The Reason (Sean Cook Remix),Urban Rescue,pop,0.645,0.578,8,-6.818,0,0.039,0.0171,0.0,0.0815,0.536,97.95,2,0.012786889736637446,0.0004291837025454154,0.986768768287459,1.5158273358190499e-05
6N5DRCQUSXT1qQqmqsO92B,Party All the Time,Eddie Murphy,rock,0.699,0.696,11,-13.045,1,0.0458,0.0098,0.000345,0.0427,0.673,135.027,2,0.010903364690285642,0.0018938921686898623,0.987184786226278,1.7956914746481892e-05
1qMx707PFdFXdwLvcUTNz3,Non Avere Paura,Tommaso Paradiso,r&b,0.568,0.678,0,-6.185,1,0.0366,0.428,0.0,0.107,0.241,104.992,0,0.9993784805538315,1.08793528656979e-239,1.4369557924594994e-06,0.000620082490375951
0kYIsBXBR8bg8JN6xuqIDK,Since You Been Gone,RAINBOW,rock,0.725,0.68,7,-7.585,1,0.037,0.362,4e-06,0.559,0.934,120.875,0,0.9999477321837847,1.73991388504692e-167,1.758349685739205e-08,5.225023271813058e-05
0RJf03zcEmSCv1PL48n777,Star,Gary Clark Jr.,r&b,0.639,0.749,1,-5.916,0,0.0468,0.0573,0.0294,0.153,0.53,84.452,3,0.0,0.09132693415635688,0.0,0.9086730658436435
25p9LHKSXVRT5DsH9iNqQn,Everything,Claude Deuce,r&b,0.573,0.766,8,-4.781,1,0.151,0.351,0.0,0.316,0.771,92.549,0,0.9998423723017621,1.215134301196965e-166,7.768871457364725e-10,0.00015762692135056164
5yCVIHTWd5HiCO4TbActOu,Down 75 (Intermission) [feat. Juran Ratchford],James Lewis,r&b,0.684,0.761,4,-5.441,0,0.118,0.263,0.000878,0.322,0.416,77.001,0,0.9934349086664246,4.680623415777445e-89,0.0011463707170184087,0.00541872061655727
6MPUVY3qsAK2xAzZOrBQU9,Work It Out,Jurassic 5,rap,0.83,0.722,10,-5.115,1,0.152,0.664,0.0,0.0894,0.882,95.525,0,0.9996635607920445,0.0,3.962382987282107e-21,0.0003364392079556715
2tqTuuLc51Uw2zWYmA9BJq,Indestructible - Radio mix,Joel Life,latin,0.732,0.899,2,-5.222,1,0.0976,0.00542,0.86,0.226,0.163,128.021,1,0.0,0.9977673030080272,0.0,0.002232696991972471
6B9cqNooxIyPfr3P5EB8LA,Hearts Ain't Gonna Lie - Eden Prince Remix,Arlissa,pop,0.609,0.83,6,-3.759,0,0.0793,0.201,6.18e-05,0.0321,0.604,117.833,2,0.29403968989674084,6.856049170432303e-52,0.705771876617499,0.0001884334857603904
1lnXv40bCk2bsc07rmHt1i,Arcadia,Hardwell,edm,0.608,0.888,6,-3.192,0,0.0351,0.0028,3.46e-06,0.153,0.251,127.938,2,0.009670564808256786,0.003803681641388459,0.9865017579838202,2.3995566534536795e-05
4NeioZ97QrelO02IXj4uYf,Monster,Future,r&b,0.856,0.693,2,-4.956,1,0.0649,0.103,0.0,0.071,0.133,133.039,2,0.02840700730981871,1.0855830133979039e-13,0.9715473280583787,4.566463169386063e-05
1iM2zM2lMSwISrbNxvUYbQ,Hard and Loud,Royal Bliss,rock,0.47,0.93,6,-3.4,0,0.0682,5e-05,0.0,0.553,0.265,110.085,0,0.8620234495468545,0.1097015040904026,0.028107406363979806,0.000167639998763241
0VUu4aOkISfhLkdio5ZgKf,Flavour,Room Eleven,r&b,0.617,0.467,0,-10.53,1,0.0725,0.529,0.0,0.112,0.384,90.173,0,0.9996513705671709,0.0,3.037890660478259e-11,0.000348629402450324
1xixUOjgdqMOPZxursTms3,Anything,JAY-Z,rap,0.803,0.749,10,-5.953,1,0.219,0.0615,0.00327,0.0694,0.901,81.503,3,9.525174100223533e-21,2.4419575862385716e-14,2.98064114041698e-18,0.9999999999999751
65Pt6tIzWyovMiWAAQPf37,Animals - Gryffin Remix,Maroon 5,latin,0.553,0.835,4,-6.141,0,0.0356,0.0198,0.000581,0.0757,0.528,100.984,2,0.0030391229656428443,0.0011609661458432676,0.9957830381364724,1.687275204142173e-05
4si2egyVFj30L8gLvjuA6n,Do Me Right,Hollis Brown,rock,0.689,0.679,5,-6.735,1,0.0315,0.00028,3.38e-05,0.0986,0.43,136.988,2,0.021899400457390132,0.0007693111469525944,0.9773108880455599,2.0400350097366707e-05
